Category 1,Category  2,Product Name,Product Style,Product Description,ADV Image 1,ADV Image 2,SKU,Image,Short Description,Barcode,Size,Material,Color,Icon 1,Icon 2,Icon 3,Price
,,"Ornamental Steel 3 Rail Double Gate - Ameristar Montage Majestic - Black, WMB334F-168D",variation, Res Majestic Flush 3R Montage Double Gate Black,S_WMB354F-120MD.jpg,,WMB334F-168D,S_WMB354F-120MD.jpg,"36""Hx168""W Res Majestic Flush 3R Montage Double Gate Black",15120,"36""Hx168""W ",,,,,,749.99
,,"Ornamental Steel 3 Rail Double Gate - Ameristar Montage Majestic - Black, WMB334F-192D",variation, Res Majestic Flush 3R Montage Double Gate Black,S_WMB354F-120MD.jpg,,WMB334F-192D,S_WMB354F-120MD.jpg,"36""Hx192""W Res Majestic Flush 3R Montage Double Gate Black",15121,"36""Hx192""W ",,,,,,753.03
,,"Ornamental Steel 3 Rail Double Gate - Ameristar Montage Majestic - Black, WMB340F-120MD",variation, Res Majestic Flush 3R Montage Double Gate Black,S_WMB354F-120MD.jpg,,WMB340F-120MD,S_WMB354F-120MD.jpg,"42""Hx120""W Res Majestic Flush 3R Montage Double Gate Black",15122,"42""Hx120""W ",,,,,,817.07
,,"Ornamental Steel 3 Rail Double Gate - Ameristar Montage Majestic - Black, WMB340F-144MD",variation, Res Majestic Flush 3R Montage Double Gate Black,S_WMB354F-120MD.jpg,,WMB340F-144MD,S_WMB354F-120MD.jpg,"42""Hx144""W Res Majestic Flush 3R Montage Double Gate Black",15123,"42""Hx144""W ",,,,,,821.09
,,"Ornamental Steel 3 Rail Double Gate - Ameristar Montage Majestic - Black, WMB340F-96MD",variation, Res Majestic Flush 3R Montage Double Gate Black,S_WMB354F-120MD.jpg,,WMB340F-96MD,S_WMB354F-120MD.jpg,"42""Hx96""W Res Majestic Flush 3R Montage Double Gate Black",15124,"42""Hx96""W ",,,,,,659.04
,,"Ornamental Steel 3 Rail Double Gate - Ameristar Montage Majestic - Black, WMB340F-168D",variation, Res Majestic Flush 3R Montage Double Gate Black,S_WMB354F-120MD.jpg,,WMB340F-168D,S_WMB354F-120MD.jpg,"42""Hx168""W Res Majestic Flush 3R Montage Double Gate Black",15125,"42""Hx168""W ",,,,,,810.6
,,"Ornamental Steel 3 Rail Double Gate - Ameristar Montage Majestic - Black, WMB340F-192D",variation, Res Majestic Flush 3R Montage Double Gate Black,S_WMB354F-120MD.jpg,,WMB340F-192D,S_WMB354F-120MD.jpg,"42""Hx192""W Res Majestic Flush 3R Montage Double Gate Black",15126,"42""Hx192""W ",,,,,,813.65
,,"Ornamental Steel 3 Rail Double Gate - Ameristar Montage Majestic - Black, WMB340F-84MD",variation, Res Majestic Flush 3R Montage Double Gate Black,S_WMB354F-120MD.jpg,,WMB340F-84MD,S_WMB354F-120MD.jpg,"42""Hx84""W Res Majestic Flush 3R Montage Double Gate Black",15127,"42""Hx84""W ",,,,,,657
,,"Ornamental Steel 3 Rail Double Gate - Ameristar Montage Majestic - Black, WMB358F-96MD",variation, Res Majestic Flush 3R Montage Double Gate Black,S_WMB354F-120MD.jpg,,WMB358F-96MD,S_WMB354F-120MD.jpg,"60""Hx96""W Res Majestic Flush 3R Montage Double Gate Black",15128,"60""Hx96""W ",,,,,,718.79
,,"Ornamental Steel 3 Rail Double Gate - Ameristar Montage Majestic - Black, WMB358F-192D",variation, Res Majestic Flush 3R Montage Double Gate Black,S_WMB354F-120MD.jpg,,WMB358F-192D,S_WMB354F-120MD.jpg,"60""Hx192""W Res Majestic Flush 3R Montage Double Gate Black",15129,"60""Hx192""W ",,,,,,1008.26
,,"Ornamental Steel 3 Rail Double Gate - Ameristar Montage Majestic - Black, WMB358F-144MD",variation, Res Majestic Flush 3R Montage Double Gate Black,S_WMB354F-120MD.jpg,,WMB358F-144MD,S_WMB354F-120MD.jpg,"60""Hx144""W Res Majestic Flush 3R Montage Double Gate Black",15130,"60""Hx144""W ",,,,,,990.26
,,"Ornamental Steel 3 Rail Double Gate - Ameristar Montage Majestic - Black, WMB358F-120MD",variation, Res Majestic Flush 3R Montage Double Gate Black,S_WMB354F-120MD.jpg,,WMB358F-120MD,S_WMB354F-120MD.jpg,"60""Hx120""W Res Majestic Flush 3R Montage Double Gate Black",15131,"60""Hx120""W ",,,,,,985.99
,,"Ornamental Steel 3 Rail Double Gate - Ameristar Montage Majestic - Black, WMB358F-84MD",variation, Res Majestic Flush 3R Montage Double Gate Black,S_WMB354F-120MD.jpg,,WMB358F-84MD,S_WMB354F-120MD.jpg,"60""Hx84""W Res Majestic Flush 3R Montage Double Gate Black",15132,"60""Hx84""W ",,,,,,716.59
,,"Ornamental Steel 3 Rail Double Gate - Ameristar Montage Majestic - Black, WMB358F-168D",variation, Res Majestic Flush 3R Montage Double Gate Black,S_WMB354F-120MD.jpg,,WMB358F-168D,S_WMB354F-120MD.jpg,"60""Hx168""W Res Majestic Flush 3R Montage Double Gate Black",15133,"60""Hx168""W ",,,,,,1005
,,"Ornamental Steel 3 Rail Double Gate - Ameristar Montage Majestic - Black, WMB370F-84MD",variation, Res Majestic Flush 3R Montage Double Gate Black,S_WMB354F-120MD.jpg,,WMB370F-84MD,S_WMB354F-120MD.jpg,"72""Hx84""W Res Majestic Flush 3R Montage Double Gate Black",15134,"72""Hx84""W ",,,,,,753.65
,,"Ornamental Steel 3 Rail Double Gate - Ameristar Montage Majestic - Black, WMB370F-192D",variation, Res Majestic Flush 3R Montage Double Gate Black,S_WMB354F-120MD.jpg,,WMB370F-192D,S_WMB354F-120MD.jpg,"72""Hx192""W Res Majestic Flush 3R Montage Double Gate Black",15135,"72""Hx192""W ",,,,,,1066.35
,,"Ornamental Steel 3 Rail Double Gate - Ameristar Montage Majestic - Black, WMB370F-168D",variation, Res Majestic Flush 3R Montage Double Gate Black,S_WMB354F-120MD.jpg,,WMB370F-168D,S_WMB354F-120MD.jpg,"72""Hx168""W Res Majestic Flush 3R Montage Double Gate Black",15136,"72""Hx168""W ",,,,,,1063.09
,,"Ornamental Steel 3 Rail Double Gate - Ameristar Montage Majestic - Black, WMB370F-120MD",variation, Res Majestic Flush 3R Montage Double Gate Black,S_WMB354F-120MD.jpg,,WMB370F-120MD,S_WMB354F-120MD.jpg,"72""Hx120""W Res Majestic Flush 3R Montage Double Gate Black",15137,"72""Hx120""W ",,,,,,1045.1
,,"Ornamental Steel 3 Rail Double Gate - Ameristar Montage Majestic - Black, WMB370F-144MD",variation, Res Majestic Flush 3R Montage Double Gate Black,S_WMB354F-120MD.jpg,,WMB370F-144MD,S_WMB354F-120MD.jpg,"72""Hx144""W Res Majestic Flush 3R Montage Double Gate Black",15138,"72""Hx144""W ",,,,,,1049.38
,,"Ornamental Steel 3 Rail Double Gate - Ameristar Montage Majestic - Black, WMB370F-96MD",variation, Res Majestic Flush 3R Montage Double Gate Black,S_WMB354F-120MD.jpg,,WMB370F-96MD,S_WMB354F-120MD.jpg,"72""Hx96""W Res Majestic Flush 3R Montage Double Gate Black",15139,"72""Hx96""W ",,,,,,755.85
,,"Ameristar Majestic Ornamental Steel 5 Rail Estate Gate - Black, EMB584-96H",variation, Majestic 5R Estate Gate Black,S_EMB572-120F.jpg,,EMB584-96H,S_EMB572-120F.jpg,"84""Hx96""W Majestic 5R Estate Gate Black",15141,"84""Hx96""W ",,,,,,2510.43
,,"Ameristar Majestic Ornamental Steel 5 Rail Estate Gate - Black, EMB584-108H",variation, Majestic 5R Estate Gate Black,S_EMB572-120F.jpg,,EMB584-108H,S_EMB572-120F.jpg,"84""Hx108""W Majestic 5R Estate Gate Black",15142,"84""Hx108""W ",,,,,,2684.19
,,"Ameristar Majestic Ornamental Steel 5 Rail Estate Gate - Black, EMB584-120",variation, Majestic 5R Estate Gate Black,S_EMB572-120F.jpg,,EMB584-120,S_EMB572-120F.jpg,"84""Hx120""W Majestic 5R Estate Gate Black",15143,"84""Hx120""W ",,,,,,2847.67
,,"Ameristar Majestic Ornamental Steel 5 Rail Estate Gate - Black, EMB584-120H",variation, Majestic 5R Estate Gate Black,S_EMB572-120F.jpg,,EMB584-120H,S_EMB572-120F.jpg,"84""Hx120""W Majestic 5R Estate Gate Black",15144,"84""Hx120""W ",,,,,,2847.67
,,"Ameristar Majestic Ornamental Steel 5 Rail Estate Gate - Black, EMB584-132H",variation, Majestic 5R Estate Gate Black,S_EMB572-120F.jpg,,EMB584-132H,S_EMB572-120F.jpg,"84""Hx132""W Majestic 5R Estate Gate Black",15145,"84""Hx132""W ",,,,,,3092.31
,,"Ameristar Majestic Ornamental Steel 5 Rail Estate Gate - Black, EMB584-144",variation, Majestic 5R Estate Gate Black,S_EMB572-120F.jpg,,EMB584-144,S_EMB572-120F.jpg,"84""Hx144""W Majestic 5R Estate Gate Black",15146,"84""Hx144""W ",,,,,,3278.63
,,"Ameristar Majestic Ornamental Steel 5 Rail Estate Gate - Black, EMB584-144H",variation, Majestic 5R Estate Gate Black,S_EMB572-120F.jpg,,EMB584-144H,S_EMB572-120F.jpg,"84""Hx144""W Majestic 5R Estate Gate Black",15147,"84""Hx144""W ",,,,,,3278.63
,,"Ameristar Majestic Ornamental Steel 5 Rail Estate Gate - Black, EMB584-156H",variation, Majestic 5R Estate Gate Black,S_EMB572-120F.jpg,,EMB584-156H,S_EMB572-120F.jpg,"84""Hx156""W Majestic 5R Estate Gate Black",15148,"84""Hx156""W ",,,,,,4026.29
,,"Ameristar Majestic Ornamental Steel 5 Rail Estate Gate - Black, EMB584-168",variation, Majestic 5R Estate Gate Black,S_EMB572-120F.jpg,,EMB584-168,S_EMB572-120F.jpg,"84""Hx168""W Majestic 5R Estate Gate Black",15149,"84""Hx168""W ",,,,,,4773.92
,,"Ameristar Majestic Ornamental Steel 5 Rail Estate Gate - Black, EMB584-168H",variation, Majestic 5R Estate Gate Black,S_EMB572-120F.jpg,,EMB584-168H,S_EMB572-120F.jpg,"84""Hx168""W Majestic 5R Estate Gate Black",15150,"84""Hx168""W ",,,,,,4773.92
,,"Ameristar Majestic Ornamental Steel 5 Rail Estate Gate - Black, EMB584-48H",variation, Majestic 5R Estate Gate Black,S_EMB572-120F.jpg,,EMB584-48H,S_EMB572-120F.jpg,"84""Hx48""W Majestic 5R Estate Gate Black",15151,"84""Hx48""W ",,,,,,1741.06
,,"Ameristar Majestic Ornamental Steel 5 Rail Estate Gate - Black, EMB584-60H",variation, Majestic 5R Estate Gate Black,S_EMB572-120F.jpg,,EMB584-60H,S_EMB572-120F.jpg,"84""Hx60""W Majestic 5R Estate Gate Black",15152,"84""Hx60""W ",,,,,,2122.89
,,"Ameristar Majestic Ornamental Steel 5 Rail Estate Gate - Black, EMB584-72H",variation, Majestic 5R Estate Gate Black,S_EMB572-120F.jpg,,EMB584-72H,S_EMB572-120F.jpg,"84""Hx72""W Majestic 5R Estate Gate Black",15153,"84""Hx72""W ",,,,,,2214.33
,,"Ameristar Majestic Ornamental Steel 5 Rail Estate Gate - Black, EMB584-96",variation, Majestic 5R Estate Gate Black,S_EMB572-120F.jpg,,EMB584-96,S_EMB572-120F.jpg,"84""Hx96""W Majestic 5R Estate Gate Black",15154,"84""Hx96""W ",,,,,,2510.43
,,"Ameristar Majestic Ornamental Steel 5 Rail Estate Gate - Black, EMB584-84H",variation, Majestic 5R Estate Gate Black,S_EMB572-120F.jpg,,EMB584-84H,S_EMB572-120F.jpg,"84""Hx84""W Majestic 5R Estate Gate Black",15155,"84""Hx84""W ",,,,,,2386.97
,,"Ameristar Majestic Ring Ornamental Steel 5 Rail Estate Gate - Black, EMB584-96HR",variation, Majestic W/Rings 5R Estate Gate Black,S_EMB572-120FR.jpg,,EMB584-96HR,S_EMB572-120FR.jpg,"84""Hx96""W Majestic W/Rings 5R Estate Gate Black",15157,"84""Hx96""W ",,,,,,2758.74
,,"Ameristar Majestic Ring Ornamental Steel 5 Rail Estate Gate - Black, EMB584-48HR",variation, Majestic W/Rings 5R Estate Gate Black,S_EMB572-120FR.jpg,,EMB584-48HR,S_EMB572-120FR.jpg,"84""Hx48""W Majestic W/Rings 5R Estate Gate Black",15158,"84""Hx48""W ",,,,,,1865.23
,,"Ameristar Majestic Ring Ornamental Steel 5 Rail Estate Gate - Black, EMB584-60HR",variation, Majestic W/Rings 5R Estate Gate Black,S_EMB572-120FR.jpg,,EMB584-60HR,S_EMB572-120FR.jpg,"84""Hx60""W Majestic W/Rings 5R Estate Gate Black",15159,"84""Hx60""W ",,,,,,2271.87
,,"Ameristar Majestic Ring Ornamental Steel 5 Rail Estate Gate - Black, EMB584-84HR",variation, Majestic W/Rings 5R Estate Gate Black,S_EMB572-120FR.jpg,,EMB584-84HR,S_EMB572-120FR.jpg,"84""Hx84""W Majestic W/Rings 5R Estate Gate Black",15160,"84""Hx84""W ",,,,,,2610.43
,,"Ameristar Majestic Ring Ornamental Steel 5 Rail Estate Gate - Black, EMB584-96R",variation, Majestic W/Rings 5R Estate Gate Black,S_EMB572-120FR.jpg,,EMB584-96R,S_EMB572-120FR.jpg,"84""Hx96""W Majestic W/Rings 5R Estate Gate Black",15161,"84""Hx96""W ",,,,,,2758.74
,,"Ameristar Majestic Ring Ornamental Steel 5 Rail Estate Gate - Black, EMB584-72HR",variation, Majestic W/Rings 5R Estate Gate Black,S_EMB572-120FR.jpg,,EMB584-72HR,S_EMB572-120FR.jpg,"84""Hx72""W Majestic W/Rings 5R Estate Gate Black",15162,"84""Hx72""W ",,,,,,2388.16
,,"Ameristar Majestic Ring Ornamental Steel 5 Rail Estate Gate - Black, EMB584-120R",variation, Majestic W/Rings 5R Estate Gate Black,S_EMB572-120FR.jpg,,EMB584-120R,S_EMB572-120FR.jpg,"84""Hx120""W Majestic W/Rings 5R Estate Gate Black",15163,"84""Hx120""W ",,,,,,3145.64
,,"Ameristar Majestic Ring Ornamental Steel 5 Rail Estate Gate - Black, EMB584-168HR",variation, Majestic W/Rings 5R Estate Gate Black,S_EMB572-120FR.jpg,,EMB584-168HR,S_EMB572-120FR.jpg,"84""Hx168""W Majestic W/Rings 5R Estate Gate Black",15164,"84""Hx168""W ",,,,,,5220.88
,,"Ameristar Majestic Ring Ornamental Steel 5 Rail Estate Gate - Black, EMB584-156HR",variation, Majestic W/Rings 5R Estate Gate Black,S_EMB572-120FR.jpg,,EMB584-156HR,S_EMB572-120FR.jpg,"84""Hx156""W Majestic W/Rings 5R Estate Gate Black",15165,"84""Hx156""W ",,,,,,4423.68
,,"Ameristar Majestic Ring Ornamental Steel 5 Rail Estate Gate - Black, EMB584-144R",variation, Majestic W/Rings 5R Estate Gate Black,S_EMB572-120FR.jpg,,EMB584-144R,S_EMB572-120FR.jpg,"84""Hx144""W Majestic W/Rings 5R Estate Gate Black",15166,"84""Hx144""W ",,,,,,3651.09
,,"Ameristar Majestic Ring Ornamental Steel 5 Rail Estate Gate - Black, EMB584-108HR",variation, Majestic W/Rings 5R Estate Gate Black,S_EMB572-120FR.jpg,,EMB584-108HR,S_EMB572-120FR.jpg,"84""Hx108""W Majestic W/Rings 5R Estate Gate Black",15167,"84""Hx108""W ",,,,,,2957.33
,,"Ameristar Majestic Ring Ornamental Steel 5 Rail Estate Gate - Black, EMB584-144HR",variation, Majestic W/Rings 5R Estate Gate Black,S_EMB572-120FR.jpg,,EMB584-144HR,S_EMB572-120FR.jpg,"84""Hx144""W Majestic W/Rings 5R Estate Gate Black",15168,"84""Hx144""W ",,,,,,3651.09
,,"Ameristar Majestic Ring Ornamental Steel 5 Rail Estate Gate - Black, EMB584-120HR",variation, Majestic W/Rings 5R Estate Gate Black,S_EMB572-120FR.jpg,,EMB584-120HR,S_EMB572-120FR.jpg,"84""Hx120""W Majestic W/Rings 5R Estate Gate Black",15169,"84""Hx120""W ",,,,,,3145.64
,,"Ameristar Majestic Ring Ornamental Steel 5 Rail Estate Gate - Black, EMB584-132HR",variation, Majestic W/Rings 5R Estate Gate Black,S_EMB572-120FR.jpg,,EMB584-132HR,S_EMB572-120FR.jpg,"84""Hx132""W Majestic W/Rings 5R Estate Gate Black",15170,"84""Hx132""W ",,,,,,3439.93
,,"Ameristar Majestic Ring Ornamental Steel 5 Rail Estate Gate - Black, EMB584-168R",variation, Majestic W/Rings 5R Estate Gate Black,S_EMB572-120FR.jpg,,EMB584-168R,S_EMB572-120FR.jpg,"84""Hx168""W Majestic W/Rings 5R Estate Gate Black",15171,"84""Hx168""W ",,,,,,5220.88
,,"Ameristar Majestic Ornamental Steel Cantilever Sliding Gate - Black, ECMB56168",variation, Majestic Transport Estate Cant Gate Black,S_ECMB56168.jpg,,ECMB56168,S_ECMB56168.jpg,"72""Hx168""W Majestic Transport Estate Cant Gate Black",15173,"72""Hx168""W ",,,,,,6184.96
,,"Ameristar Majestic Ornamental Steel Cantilever Sliding Gate - Black, ECMB56144",variation, Majestic Transport Estate Cant Gate Black,S_ECMB56168.jpg,,ECMB56144,S_ECMB56168.jpg,"72""Hx144""W Majestic Transport Estate Cant Gate Black",15174,"72""Hx144""W ",,,,,,5661.68
,,"Ameristar Majestic Ornamental Steel Cantilever Sliding Gate - Black, ECMB56192",variation, Majestic Transport Estate Cant Gate Black,S_ECMB56168.jpg,,ECMB56192,S_ECMB56168.jpg,"72""Hx192""W Majestic Transport Estate Cant Gate Black",15175,"72""Hx192""W ",,,,,,6587.99
,,"Ameristar Majestic Ornamental Steel Cantilever Sliding Gate - Black, ECMB57144",variation, Majestic Transport Estate Cant Gate Black,S_ECMB56168.jpg,,ECMB57144,S_ECMB56168.jpg,"84""Hx144""W Majestic Transport Estate Cant Gate Black",15176,"84""Hx144""W ",,,,,,5892.57
,,"Ameristar Majestic Ornamental Steel Cantilever Sliding Gate - Black, ECMB57168",variation, Majestic Transport Estate Cant Gate Black,S_ECMB56168.jpg,,ECMB57168,S_ECMB56168.jpg,"84""Hx168""W Majestic Transport Estate Cant Gate Black",15177,"84""Hx168""W ",,,,,,6426.78
,,"Ameristar Majestic Ornamental Steel Cantilever Sliding Gate - Black, ECMB57192",variation, Majestic Transport Estate Cant Gate Black,S_ECMB56168.jpg,,ECMB57192,S_ECMB56168.jpg,"84""Hx192""W Majestic Transport Estate Cant Gate Black",15178,"84""Hx192""W ",,,,,,6838.01
,,Vinyl 6' Grand Pergola Top White,variation, Pergola Top Only White,S_PTPERGTOP6X12.jpg,,PTPERGTOP6X8W,S_PTPERGTOP6X12.jpg,6'X8' Pergola Top Only White,15195,6'X8' ,,,,,,1354.33
,,Vinyl 6' Grand Pergola Top White,variation, Pergola Top Only White,S_PTPERGTOP6X12-1.jpg,,PTPERGTOP6X12W,S_PTPERGTOP6X12-1.jpg,6'X12' Pergola Top Only White,15196,6'X12' ,,,,,,1995.92
,,Vinyl 6' Grand Pergola Top White,variation, Pergola Top Only White,S_PTPERGTOP6X12.jpg,,PTPERGTOP6X16W,S_PTPERGTOP6X12.jpg,6'X16' Pergola Top Only White,15197,6'X16' ,,,,,,2215.73
,,Vinyl 6' Grand Pergola Top White,variation, Pergola Top Only White,S_PTPERGTOP6X12.jpg,,PTPERGTOP6X20W,S_PTPERGTOP6X12.jpg,6'X20' Pergola Top Only White,15198,6'X20' ,,,,,,2490.78
,,Vinyl 8' Grand Pergola Top White,variation, Pergola Top Only White,S_PTPERGTOP8X12.jpg,,PTPERGTOP8X16W,S_PTPERGTOP8X12.jpg,8'X16' Pergola Top Only White,15200,8'X16' ,,,,,,2286.49
,,Vinyl 8' Grand Pergola Top White,variation, Pergola Top Only White,S_PTPERGTOP8X12-1.jpg,,PTPERGTOP8X12W,S_PTPERGTOP8X12-1.jpg,8'X12' Pergola Top Only White,15201,8'X12' ,,,,,,1996.96
,,Vinyl 8' Grand Pergola Top White,variation, Pergola Top Only White,S_PTPERGTOP8X12.jpg,,PTPERGTOP8X20W,S_PTPERGTOP8X12.jpg,8'X20' Pergola Top Only White,15202,8'X20' ,,,,,,2527.37
,,Vinyl 8' Grand Pergola Top White,variation, Pergola Top Only White,S_PTPERGTOP8X12.jpg,,PTPERGTOP8X8W,S_PTPERGTOP8X12.jpg,8'X8' Pergola Top Only White,15203,8'X8' ,,,,,,1402.69
,,Vinyl 10' Grand Pergola Top White,variation, Pergola Top Only White,S_PTPERGTOP10X8.jpg,,PTPERGTOP10X20W,S_PTPERGTOP10X8.jpg,10'X20' Pergola Top Only White,15205,10'X20' ,,,,,,2770.98
,,Vinyl 10' Grand Pergola Top White,variation, Pergola Top Only White,S_PTPERGTOP10X8-1.jpg,,PTPERGTOP10X8W,S_PTPERGTOP10X8-1.jpg,10'X8' Pergola Top Only White,15206,10'X8' ,,,,,,1542.18
,,Vinyl 10' Grand Pergola Top White,variation, Pergola Top Only White,S_PTPERGTOP10X8.jpg,,PTPERGTOP10X16W,S_PTPERGTOP10X8.jpg,10'X16' Pergola Top Only White,15207,10'X16' ,,,,,,2510.59
,,Vinyl 10' Grand Pergola Top White,variation, Pergola Top Only White,S_PTPERGTOP10X8.jpg,,PTPERGTOP10X12W,S_PTPERGTOP10X8.jpg,10'X12' Pergola Top Only White,15208,10'X12' ,,,,,,2153.18
,,Vinyl 12' Grand Pergola Top White,variation, Pergola Top Only White,S_PTPERGTOP12X12.jpg,,PTPERGTOP12X20W,S_PTPERGTOP12X12.jpg,12'X20' Pergola Top Only White,15210,12'X20' ,,,,,,2866.22
,,Vinyl 12' Grand Pergola Top White,variation, Pergola Top Only White,S_PTPERGTOP12X12-1.jpg,,PTPERGTOP12X12W,S_PTPERGTOP12X12-1.jpg,12'X12' Pergola Top Only White,15211,12'X12' ,,,,,,2179.86
,,Vinyl 12' Grand Pergola Top White,variation, Pergola Top Only White,S_PTPERGTOP12X12.jpg,,PTPERGTOP12X8W,S_PTPERGTOP12X12.jpg,12'X8' Pergola Top Only White,15212,12'X8' ,,,,,,1567.76
,,Vinyl 12' Grand Pergola Top White,variation, Pergola Top Only White,S_PTPERGTOP12X12.jpg,,PTPERGTOP12X16W,S_PTPERGTOP12X12.jpg,12'X16' Pergola Top Only White,15213,12'X16' ,,,,,,2524.53
,,"Cedar Spaced Picket Fence Panel - CPSPKT68T, D_CPSPKT68T.pdf",variation, Spaced Picket Transition Fence Panel,S_CPSPKT48.jpg,,CPSPKT68T,S_CPSPKT48.jpg,"72"" to 48"" Spaced Picket Transition Fence Panel",15214,"72"" to 48"" ",,,,,,128.32
,,"Cedar Lincoln Spaced Fence Panel - CPLNSPKT68T, D_CPLNSPKT68T.pdf",variation, Lincoln Spaced Transition Fence Panel,S_CPLNSPKT48.jpg,,CPLNSPKT68T,S_CPLNSPKT48.jpg,"72"" to 48"" Lincoln Spaced Transition Fence Panel",15215,"72"" to 48"" ",,,,,,139.37
,,"Cedar Dressed Lincoln Spaced Fence Panel - CPLNSPKTDR68T, D_CPLNSPKTDR68T.pdf",variation, Dressed Lincoln Spaced Transition Fence Panel,S_CPLNSPKTDR48.jpg,,CPLNSPKTDR68T,S_CPLNSPKTDR48.jpg,"72"" to 48"" Dressed Lincoln Spaced Transition Fence Panel",15216,"72"" to 48"" ",,,,,,172.6
,,"Cedar French Gothic Spaced Fence Panel - CPFGSPKT68T, D_CPFGSPKT68T.pdf",variation, French Gothic Space Transition Fence Panel,S_CPFGSPKT48.jpg,,CPFGSPKT68T,S_CPFGSPKT48.jpg,"72"" to 48"" French Gothic Space Transition Fence Panel",15217,"72"" to 48"" ",,,,,,139.37
,,"Cedar Dog Ear Spaced Fence Panel - CPDESPKT68T, D_CPDESPKT68T.pdf",variation, Dog Ear Space Transition Fence Panel,S_CPDESPKT48-e1457127488685.jpg,,CPDESPKT68T,S_CPDESPKT48-e1457127488685.jpg,"72"" to 48"" Dog Ear Space Transition Fence Panel",15218,"72"" to 48"" ",,,,,,139.37
,,"Cedar Chestnut Hill Fence Panel - CPCHNTMT48T, D_CPCHNTMT48T.pdf",variation, Chestnut Hill Transition Panel,S_CPCHNTMT48.jpg,,CPCHNTMT48T,S_CPCHNTMT48.jpg,"48"" To 36"" Chestnut Hill Transition Panel",15219,"48"" To 36"" ",,,,,,445.59
,,"Cedar Chestnut Hill Fence Panel - CPCHNTMT68T, D_CPCHNTMT68T.pdf",variation, Chestnut Hill Transition Panel,S_CPCHNTMT48.jpg,,CPCHNTMT68T,S_CPCHNTMT48.jpg,"72"" To 48"" Chestnut Hill Transition Panel",15220,"72"" To 48"" ",,,,,,637.28
,,"Cedar Dressed Contemporary Spaced Fence Panel - CPCOSPKTDR68T, D_CPCOSPKTDR68T.pdf",variation, Dressed Contemporary Spaced Transition Fence Panel,S_CPCOSPKTCPDR48.jpg,,CPCOSPKTDR68T,S_CPCOSPKTCPDR48.jpg,"72"" to 48"" Dressed Contemporary Spaced Transition Fence Panel",15221,"72"" to 48"" ",,,,,,377.43
,,"Cedar Dog Ear Board on Board Fence Panel - CPDEBB68T, D_CPDEBB68T.pdf",variation, Dog Ear Board On Board Transition Fence Panel,S_CPDEBB68.jpg,,CPDEBB68T,S_CPDEBB68.jpg,"72"" to 48"" Dog Ear Board On Board Transition Fence Panel",15222,"72"" to 48"" ",,,,,,264.35
,,"Cedar Shadow Board Fence Panel - CPSB68T, D_CPSB68T.pdf",variation, Shadow Board Transition Panel,S_CPSB68.jpg,,CPSB68T,S_CPSB68.jpg,"72"" To 48"" Shadow Board Transition Panel",15223,"72"" To 48"" ",,,,,,279.91
,,"Cedar Bogada Fence Panel - CPBO68T, D_CPBO68T.pdf",variation, Bogada Transition Fence Panel,S_CPBO68.jpg,,CPBO68T,S_CPBO68.jpg,"72"" to 48"" Bogada Transition Fence Panel",15224,"72"" to 48"" ",,,,,,325.57
